table_name,X,X.1,X.2,Standard,X.3,X.4,X.5,X.6,X.7,X.8,MDE
PET-PEESE_MA,ID,Original study,Estimate,Error,Z-value,p-value,95%  CI,99.5%  CI,MDE,5%,0.5%
PET-PEESE_MA,1,Oppenheimer et al. (2009)20,0.229,0.195,1.171,0.242,"-0.154, 0.612","-0.320, 0.777",0.547,,0.713
PET-PEESE_MA,2,Tversky & Kahneman (1981)39,0.548,0.051,10.793,<0.001,"0.448, 0.648","0.405, 0.691",0.142,,0.185
PET-PEESE_MA,3,Husnu & Crisp (2010)8,-0.386,0.286,-1.347,0.178,"-0.947, 0.176","-1.190, 0.418",0.802,,1.045
PET-PEESE_MA,4,Schwarz et al. (1991)28,-0.151,0.183,-0.827,0.408,"-0.509, 0.207","-0.663, 0.362",0.511,,0.666
PET-PEESE_MA,5,Hauser et al. (2007)6,0.513,0.279,1.840,0.066,"-0.033, 1.060","-0.270, 1.296",0.781,,1.017
PET-PEESE_MA,6,Critcher & Gilovich (2008)1,0.327,0.112,2.910,0.004,"0.107, 0.547","0.012, 0.643",0.315,,0.410
PET-PEESE_MA,7,"Graham, Haidt & Nosek (2009)4",0.713,0.059,12.066,<0.001,"0.597, 0.829","0.547, 0.879",0.166,,0.216
PET-PEESE_MA,8,Jostmann et al. (2009)11,0.136,0.310,0.440,0.660,"-0.471, 0.744","-0.733, 1.006",0.867,,1.130
PET-PEESE_MA,9,Monin & Miller (2001)18,-0.053,0.127,-0.416,0.678,"-0.303, 0.197","-0.410, 0.305",0.357,,0.464
PET-PEESE_MA,10,Schooler & Engstler-Schooler (1990)25,0.293,0.262,1.119,0.263,"-0.220, 0.805","-0.441, 1.027",0.732,,0.954
PET-PEESE_MA,11,Sripada et al. (2014)30,-0.010,0.061,-0.168,0.866,"-0.130, 0.109","-0.181, 0.161",0.171,,0.222
PET-PEESE_MA,12,Rand et al. (2012)22,0.008,0.039,0.203,0.839,"-0.068, 0.084","-0.101, 0.117",0.109,,0.142
PET-PEESE_MA,13,Strack et al. (1988)36,0.015,0.072,0.211,0.833,"-0.125, 0.155","-0.186, 0.216",0.200,,0.261
PET-PEESE_MA,14,Srull & Wyer (1979)34,0.131,0.136,0.963,0.335,"-0.136, 0.399","-0.252, 0.515",0.382,,0.498
PET-PEESE_MA,15,Mazar et al. (2008)14,-0.107,0.288,-0.372,0.710,"-0.671, 0.457","-0.915, 0.701",0.806,,1.049
