d;var;z;p;sed
0.08;0.06;1.333333333;0.1824;0.244948974
0.27;0.04;6.75;0.0001;0.2
-0.05;0.01;-5;0.0001;0.1
-0.08;0.05;-1.6;0.1096;0.223606798
0.07;0.05;1.4;0.1615;0.223606798
0.05;0.11;0.454545455;0.6494;0.331662479
0.49;0.08;6.125;0.0001;0.282842712
0.03;0.09;0.333333333;0.7389;0.3
0.3;0.06;5;0.0001;0.244948974
0.54;0.06;9;0.0001;0.244948974
-0.11;0.07;-1.571428571;0.1161;0.264575131
0.12;0.08;1.5;0.1336;0.282842712
0.61;0.1;6.1;0.0001;0.316227766
0.48;0.1;4.8;0.0001;0.316227766
0.63;0.09;7;0.0001;0.3
0.22;0.08;2.75;0.006;0.282842712
0.86;0.07;12.28571429;0.0001;0.264575131
0.24;0.03;8;0.0001;0.173205081
-0.19;0.06;-3.166666667;0.0015;0.244948974
0.04;0.07;0.571428571;0.5677;0.264575131
-0.34;0.07;-4.857142857;0.0001;0.264575131
-0.25;0.05;-5;0.0001;0.223606798
-0.67;0.08;-8.375;0.0001;0.282842712
-0.17;0.11;-1.545454545;0.1222;0.331662479
0.66;0.13;5.076923077;0.0001;0.360555128
0.17;0.09;1.888888889;0.0589;0.3
0.47;0.1;4.7;0.0001;0.316227766
-0.7;0.08;-8.75;0.0001;0.282842712
0.41;0.04;10.25;0.0001;0.2
0.58;0.1;5.8;0.0001;0.316227766
-0.15;0.01;-15;0.0001;0.1
0.04;0.08;0.5;0.6171;0.282842712
0.4;0.05;8;0.0001;0.223606798
0.54;0.05;10.8;0.0001;0.223606798
0.66;0.08;8.25;0.0001;0.282842712
1.26;0.09;14;0.0001;0.3
0.6;0.06;10;0.0001;0.244948974
0.44;0.04;11;0.0001;0.2
0.54;0.07;7.714285714;0.0001;0.264575131
0.35;0.04;8.75;0.0001;0.2
0.23;0.01;23;0.0001;0.1
0.3;0.02;15;0.0001;0.141421356
0.33;0.08;4.125;0.0001;0.282842712
0.58;0.11;5.272727273;0.0001;0.331662479
0;0.06;0;1;0.244948974
0.79;0.07;11.28571429;0.0001;0.264575131
0.59;0.09;6.555555556;0.0001;0.3
0.84;0.11;7.636363636;0.0001;0.331662479
0.53;0.08;6.625;0.0001;0.282842712
0.57;0.06;9.5;0.0001;0.244948974
0.36;0.04;9;0.0001;0.2
0.44;0.05;8.8;0.0001;0.223606798
0.35;0.1;3.5;0.0005;0.316227766
0.16;0.08;2;0.0455;0.282842712
0.25;0.03;8.333333333;0.0001;0.173205081
0.42;0.06;7;0.0001;0.244948974
0.98;0.06;16.33333333;0.0001;0.244948974
0.62;0.04;15.5;0.0001;0.2
0.6;0.05;12;0.0001;0.223606798
0.56;0.06;9.333333333;0.0001;0.244948974
0.39;0.05;7.8;0.0001;0.223606798
0.46;0.06;7.666666667;0.0001;0.244948974
0.56;0.06;9.333333333;0.0001;0.244948974
-0.29;0.13;-2.230769231;0.0257;0.360555128
-0.04;0.04;-1;0.3173;0.2
-0.02;0.09;-0.222222222;0.8241;0.3
0.01;0.06;0.166666667;0.8676;0.244948974
0.73;0.1;7.3;0.0001;0.316227766
0.55;0.04;13.75;0.0001;0.2
0.86;0.15;5.733333333;0.0001;0.387298335
0.29;0.05;5.8;0.0001;0.223606798
0.53;0.05;10.6;0.0001;0.223606798
-0.04;0.1;-0.4;0.6892;0.316227766
0.83;0.11;7.545454545;0.0001;0.331662479
0.6;0.05;12;0.0001;0.223606798
-0.24;0.05;-4.8;0.0001;0.223606798
0.48;0.06;8;0.0001;0.244948974
0.26;0.03;8.666666667;0.0001;0.173205081
0.71;0.04;17.75;0.0001;0.2
0.91;0.21;4.333333333;0.0001;0.458257569
0.89;0.23;3.869565217;0.0001;0.479583152
0.6;0.14;4.285714286;0.0001;0.374165739
1.1;0.26;4.230769231;0.0001;0.509901951
0.57;0.13;4.384615385;0.0001;0.360555128
-0.42;0.07;-6;0.0001;0.264575131
0;0.01;0;1;0.1
0.38;0.05;7.6;0.0001;0.223606798
0.44;0.07;6.285714286;0.0001;0.264575131
-0.3;0.05;-6;0.0001;0.223606798
0.41;0.06;6.833333333;0.0001;0.244948974
0.29;0.06;4.833333333;0.0001;0.244948974
