d;v;SE;CI - L;CI - U;p;;sed;z;Effect
2.31006267;0.0045577;0.122451229;3.95;4.43;0.0001;;0.06751074;34.2177048;4.19
0.38592932;0.002154226;0.08418522;0.54;0.87;0.0001;;0.04641364;8.31499879;0.7
1.75873506;0.420402369;1.176042009;0.88;5.49;0.0067;;0.64838443;2.71248814;3.19
-0.2095044;0.046914247;0.392864359;-1.15;0.39;0.3334;;0.21659697;-0.9672549;-0.38
0;0.071411884;0.48470278;-0.95;0.95;1;;0.26723002;0;0
2.8338239;0.488625437;1.26788043;2.66;7.63;0.0001;;0.69901748;4.05401004;5.14
0.91520383;0.101036938;0.576541202;0.53;2.79;0.004;;0.31786308;2.87923915;1.66
1.92964662;0.365763372;1.096958924;1.35;5.65;0.0014;;0.60478374;3.19063907;3.5
0.42452226;0.129641252;0.65307322;-0.51;2.05;0.2384;;0.36005729;1.17904084;0.77
1.98477938;0.232729558;0.875016072;1.88;5.31;0.0001;;0.48242052;4.11421015;3.6
1.7036023;0.307082976;1.005120502;1.12;5.06;0.0021;;0.55415068;3.07425825;3.09
0.31977001;0.016381215;0.232147121;0.12;1.03;0.0125;;0.12798912;2.49841565;0.58
0.15988501;0.046914247;0.392864359;-0.48;1.06;0.4604;;0.21659697;0.73816826;0.29
0.70018606;0.039327971;0.359700484;0.57;1.98;0.0004;;0.19831281;3.53071529;1.27
0.50170812;0.055169145;0.426028233;0.07;1.74;0.0327;;0.23488113;2.13600867;0.91
1.20740746;0.004005791;0.114798027;1.97;2.42;0.0001;;0.06329132;19.0769829;2.19
0.85455779;0.009971948;0.181125776;1.19;1.9;0.0001;;0.09985964;8.5575893;1.55
1.12470832;0.063382498;0.45664104;1.14;2.93;0.0001;;0.25175881;4.46740398;2.04
0.88212417;0.017109179;0.237249256;1.13;2.06;0.0001;;0.13080206;6.74396215;1.6
1.07508883;0.287152927;0.971956628;0.04;3.85;0.0448;;0.53586652;2.00626236;1.95
1.51063764;0.019388031;0.252555659;2.25;3.24;0.0001;;0.13924091;10.8490937;2.74
0.9207171;0.082323465;0.520417722;0.65;2.69;0.0013;;0.28692066;3.20896067;1.67
1.59885006;0.010832451;0.188778978;2.53;3.27;0.0001;;0.10407906;15.36188;2.9
1.02546935;0.030416319;0.316332341;1.24;2.48;0.0001;;0.17440275;5.879892;1.86
0.2756638;0.103737137;0.584194404;-0.64;1.65;0.3921;;0.3220825;0.85587948;0.5
1.03098262;0.089747529;0.543377327;0.81;2.94;0.0006;;0.29957892;3.44143914;1.87
0.12680535;0.07066216;0.482151713;-0.71;1.18;0.6333;;0.26582355;0.47702828;0.23
0.28669036;0.064092664;0.459192108;-0.38;1.42;0.2575;;0.25316529;1.13242364;0.52
0.34733639;0.032410315;0.32653661;-0.01;1.27;0.0537;;0.18002865;1.92933956;0.63
0.41900898;0.048140709;0.397966493;-0.02;1.54;0.0562;;0.21940991;1.90970851;0.76
