d;v;z;;p;sed
0.338152126;0.059664315;1.3843783;;0.1662;0.244262799
-0.163120768;0.036120073;-0.85829175;;0.3907;0.190052817
0.301675205;0.067499223;1.1611551;;0.2456;0.259806125
0.363780365;0.070106346;1.3739173;;0.1695;0.26477603
0.100022248;0.065673402;0.39030296;;0.6963;0.256268222
0.571435501;0.053375247;2.4734166;;0.0134;0.231030836
0.101986302;0.087234269;0.34530136;;0.7299;0.29535448
0.478123222;0.103108149;1.4889953;;0.1365;0.321104577
0.134688052;0.062641726;0.53814238;;0.5905;0.250283291
-0.027600878;0.111121692;-0.08279869;;0.934;0.333349204
0.333253641;0.066501709;1.2922856;;0.1963;0.257879253
0.406;0.033209748;2.2278874;;0.0259;0.182235418
0.7886;0.071849083;2.9420238;;0.0033;0.268046793
0.046317453;0.057343041;0.1934213;;0.8466;0.23946407
0.5061;0.051422984;2.2318125;;0.0256;0.226766365
0.842;0.132065408;2.3169549;;0.0205;0.363408046
-0.055162159;0.046554488;-0.25565866;;0.7982;0.21576489
0.37745429;0.031561831;2.1246297;;0.0336;0.177656498
0.691;0.090224513;2.3004658;;0.0214;0.300373955
0.7993;0.134982508;2.17556;;0.0296;0.367399657
0.0487;0.052683656;0.21217343;;0.832;0.229529205
0.97;0.124179167;2.7526269;;0.0059;0.352390645
0.9217;0.10797918;2.8049142;;0.005;0.328601857
0.939860997;0.100947031;2.9581273;;0.0031;0.317721624
1.284363635;0.141905734;3.4094791;;0.0007;0.376703776
0.983795046;0.197963353;2.2111197;;0.027;0.444930728
0.542;0.067494573;2.0862429;;0.037;0.259797177
0.832;0.041394999;4.089304;;0.0001;0.203457609
0.004596315;0.039607948;0.023095032;;0.9816;0.199017456
0.5501;0.104033252;1.705515;;0.0881;0.32254186
1.301447485;0.060026946;5.3119445;;0.0001;0.245003972
0.719700056;0.071057225;2.6998985;;0.0069;0.26656561
