table_name,ID,Sample size,ES,SE,CI,tau,md2_05,mde_5,converted
original_MA,1,"100, 15481",0.496,0.067,"0.365, 0.627",0.368,0.188,0.245,No
original_MA,2,"80, 10789",0.57,0.02,"0.531, 0.609",0.066,0.056,0.073,No
original_MA,3,"32, 2076",0.459,0.069,"0.324, 0.594",0.08,0.193,0.252,No
original_MA,4,"16, 1696",0.127,0.064,"0.002, 0.252",0.156,0.179,0.234,Yes
original_MA,5,"30, 24058",0.877,0.122,"0.638, 1.116",0.54,0.342,0.445,Yes
original_MA,6,"21, 2165",0.31,0.071,"0.171, 0.449",0.045,0.199,0.259,No
original_MA,7,"49, 212521",0.676,0.048,"0.582, 0.770",0.08,0.134,0.175,Yes
original_MA,8,"25, 1625",0.57,0.051,"0.470, 0.670",0,0.143,0.186,No
original_MA,9,"91, 7397",0.31,0.038,"0.236, 0.384",0.06,0.106,0.139,No
original_MA,10,"29, 2018",0.236,0.046,"0.146, 0.326",0.055,0.129,0.168,Yes
original_MA,11,"198, 10782",0.62,0.026,"0.569, 0.671",0.012,0.073,0.095,No
original_MA,12,"51, 15850",0.056,0.017,"0.023, 0.089",0.009,0.048,0.062,Yes
original_MA,13,"286, 23282",0.2,0.031,"0.139, 0.261",0.11,0.087,0.113,Yes
original_MA,14,"45, 4794",0.3541,0.03,"0.295, 0.412",0.035,0.084,0.11,No
original_MA,15,"15, 1493",0.426,0.069,"0.291, 0.561",0.014,0.193,0.252,No