table_name,X,X.1,X.2,Standard,X.3,p.,X.4,X.5,X.6,X.7,MDE
RE_MA,ID,Original study,Estimate,Error,Z-value,value,95%  CI,99.5%  CI,MDE,5%,0.5%
RE_MA,1,Oppenheimer et al. (2009)20,0.501,0.065,7.664,<0.001,"0.373, 0.630","0.318, 0.685",0.183,,0.239
RE_MA,2,(1981)39,0.532,0.038,13.962,<0.001,"0.457, 0.607","0.425, 0.639",0.107,,0.139
RE_MA,3,Husnu & Crisp (2010)8,0.459,0.069,6.661,<0.001,"0.324, 0.594","0.265, 0.652",0.193,,0.251
RE_MA,4,Schwarz et al. (1991)28,0.128,0.064,2.014,0.044,"0.003, 0.253","-0.050, 0.307",0.178,,0.232
RE_MA,5,Hauser et al. (2007)6,0.887,0.145,6.126,<0.001,"0.603, 1.170","0.480, 1.293",0.405,,0.528
RE_MA,6,Critcher & Gilovich (2008)1,0.304,0.070,4.317,<0.001,"0.166, 0.442","0.106, 0.502",0.197,,0.257
RE_MA,7,(2009)4,0.670,0.052,12.928,<0.001,"0.568, 0.771","0.524, 0.815",0.145,,0.189
RE_MA,8,Jostmann et al. (2009)11,0.553,0.050,11.112,<0.001,"0.455, 0.650","0.413, 0.693",0.139,,0.181
RE_MA,9,Monin & Miller (2001)18,0.306,0.037,8.237,<0.001,"0.233, 0.379","0.202, 0.410",0.104,,0.135
RE_MA,10,Schooler (1990)25,0.236,0.066,3.587,<0.001,"0.107, 0.365","0.051, 0.421",0.184,,0.240
RE_MA,11,Sripada et al. (2014)30,0.613,0.024,25.346,<0.001,"0.565, 0.660","0.545, 0.680",0.068,,0.088
RE_MA,12,Rand et al. (2012)22,0.056,0.017,3.384,0.001,"0.024, 0.089","0.010, 0.103",0.046,,0.060
RE_MA,13,Strack et al. (1988)36,0.226,0.026,8.823,<0.001,"0.175, 0.276","0.154, 0.297",0.072,,0.093
RE_MA,14,Srull & Wyer (1979)34,0.382,0.043,8.941,<0.001,"0.298, 0.466","0.262, 0.502",0.120,,0.156
RE_MA,15,Mazar et al. (2008)14,0.426,0.068,6.304,<0.001,"0.293, 0.558","0.236, 0.615",0.189,,0.246
