table_name,ID,SS,es,SE,CI,mde_05,mde_50
replication_studies,1,"36, 6330",0.27,0.036,"0.199, 0.341",0.101,0.131
replication_studies,2,"36, 6271",0.6,0.036,"0.529, 0.671",0.101,0.131
replication_studies,3,"36, 6336",0.13,0.031,"0.069, 0.191",0.087,0.113
replication_studies,4,"61, 7460",-0.07,0.023,"-0.115, -0.025",0.064,0.084
replication_studies,5,,0.785,0.055,"0.677, 0.893",0.154,0.201
replication_studies,6,"64, 6826",0.04,0.026,"-0.011, 0.091",0.073,0.095
replication_studies,7,"64, 6966",0.29,0.023,"0.245, 0.335",0.064,0.084
replication_studies,8,"20, 2285",0.03,0.043,"-0.054, 0.114",0.12,0.157
replication_studies,9,"20, 3134",0.147,0.018,"0.112, 0.182",0.05,0.066
replication_studies,10,"22, 1535",0.076,0.014,"0.049, 0.103",0.039,0.051
replication_studies,11,"23, 2141",0.04,0.056,"-0.070, 0.150",0.157,0.204
replication_studies,12,"21, 3596",-0.02,0.034,"-0.087, 0.047",0.095,0.124
replication_studies,13,"17, 1894",0.016,0.041,"-0.064, 0.096",0.115,0.15
replication_studies,14,"26, 7373",0.033,0.014,"0.006, 0.060",0.039,0.051
replication_studies,15,"25, 5786",-0.04,0.041,"-0.120, 0.040",0.115,0.15